TIME,CURRENCY,USD_PRICE,USD_NET_REVENUE
2023-05-19T08:18:42Z,CAD,100.9453411134,113.0596794054
2023-05-19T08:18:44Z,EUR,43.8780288030,43.8780288030
2023-05-19T08:18:46Z,GBP,138.5989489500,138.5989489500
2023-05-19T08:18:48Z,USD,109.9900000000,114.3900000000
2023-05-19T08:18:51Z,EUR,401.2805190530,401.2805190530
2023-05-19T08:18:52Z,USD,4.9900000000,5.3500000000
2023-05-19T08:18:53Z,GBP,125.9978989500,125.9978989500
2023-05-19T08:18:53Z,USD,3.9900000000,8.6800000000
2023-05-19T08:18:55Z,USD,179.9900000000,195.5100000000
2023-05-19T08:18:56Z,USD,79.9900000000,86.8300000000
2023-05-19T08:18:57Z,GBP,315.0136489500,315.0136489500
2023-05-19T08:18:57Z,USD,164.9900000000,179.1800000000
2023-05-19T08:19:00Z,USD,399.9900000000,431.1900000000
2023-05-19T08:19:04Z,USD,229.9900000000,250.4000000000
2023-05-19T08:19:09Z,USD,109.9900000000,116.8600000000
2023-05-19T08:19:10Z,USD,3849.9900000000,4188.7900000000
2023-05-19T08:19:10Z,USD,229.9900000000,247.9300000000
2023-05-19T08:19:10Z,USD,69.9900000000,75.8500000000
2023-05-19T08:19:17Z,USD,149.9900000000,158.9900000000
2023-05-19T08:19:17Z,USD,149.9900000000,136.9800000000
2023-05-19T08:19:17Z,USD,34.9900000000,28.3800000000
2023-05-19T08:19:21Z,USD,251.9900000000,267.1100000000
2023-05-19T08:19:23Z,CAD,373.8918520134,418.7597716134
2023-05-19T08:19:26Z,GBP,6.2879239500,6.2879239500
2023-05-19T08:19:27Z,USD,2999.9900000000,3232.4900000000
2023-05-19T08:19:27Z,USD,94.9900000000,102.5900000000
2023-05-19T08:19:28Z,USD,309.9900000000,328.5900000000
2023-05-19T08:19:33Z,USD,139.9900000000,149.2600000000
2023-05-19T08:19:34Z,CAD,149.5522540134,171.9488238804
2023-05-19T08:19:34Z,CAD,26.1654751134,60.1678801836
2023-05-19T08:19:37Z,USD,3.9900000000,4.2500000000
2023-05-19T08:19:38Z,USD,109.9900000000,119.0600000000
2023-05-19T08:19:42Z,USD,24.9900000000,26.4900000000
2023-05-19T08:19:43Z,USD,19.9900000000,21.3900000000
2023-05-19T08:19:44Z,USD,249.9900000000,268.7400000000
2023-05-19T08:19:44Z,USD,0.0000000000,0.0000000000
2023-05-19T08:19:51Z,USD,109.9900000000,121.8100000000
2023-05-19T08:19:52Z,USD,109.9900000000,117.4100000000
2023-05-19T08:19:53Z,USD,34.9900000000,38.6900000000
2023-05-19T08:19:55Z,USD,289.9900000000,317.5300000000
2023-05-19T08:19:55Z,USD,154.9900000000,169.7200000000
2023-05-19T08:19:55Z,USD,149.9900000000,131.1200000000
2023-05-19T08:19:55Z,USD,39.9900000000,34.9600000000
2023-05-19T08:19:55Z,USD,29.9900000000,26.2200000000
2023-05-19T08:19:55Z,USD,99.9900000000,87.4200000000
2023-05-19T08:19:58Z,USD,59.9900000000,59.9900000000
2023-05-19T08:19:58Z,USD,19.9900000000,19.9900000000
2023-05-19T08:19:58Z,USD,26.9900000000,26.9900000000
2023-05-19T08:19:58Z,USD,16.9900000000,16.9900000000
2023-05-19T08:19:58Z,USD,24.9900000000,24.9900000000
2023-05-19T08:20:00Z,USD,19.9900000000,21.3900000000
2023-05-19T08:20:03Z,USD,49.9900000000,52.1100000000
2023-05-19T08:20:03Z,USD,3.9900000000,8.5700000000
2023-05-19T08:20:03Z,USD,4.9900000000,10.7100000000
2023-05-19T08:20:04Z,USD,64.9900000000,68.8900000000
2023-05-19T08:20:07Z,CAD,67.2944014134,76.0436457354
2023-05-19T08:20:07Z,USD,59.9900000000,64.9500000000
2023-05-19T08:20:10Z,USD,154.9900000000,164.2900000000
2023-05-19T08:20:10Z,USD,74.9900000000,77.2400000000
2023-05-19T08:20:10Z,USD,14.9900000000,15.8900000000
2023-05-19T08:20:10Z,USD,214.9900000000,227.8900000000
2023-05-19T08:20:10Z,USD,299.9900000000,317.9900000000
2023-05-19T08:20:10Z,USD,94.9900000000,100.6900000000
2023-05-19T08:20:10Z,USD,82.9900000000,87.9700000000
2023-05-19T08:20:10Z,USD,129.9900000000,137.7900000000
2023-05-19T08:20:10Z,USD,34.9900000000,37.0900000000
2023-05-19T08:20:13Z,USD,149.9900000000,0.0000000000
2023-05-19T08:20:13Z,USD,89.9900000000,96.0600000000
2023-05-19T08:20:13Z,USD,104.9900000000,112.3400000000
2023-05-19T08:20:13Z,USD,24.9900000000,26.4300000000
2023-05-19T08:20:17Z,USD,149.9900000000,161.6100000000
2023-05-19T08:20:23Z,USD,229.9900000000,219.8600000000
2023-05-19T08:20:23Z,USD,79.9900000000,73.0700000000
2023-05-19T08:20:24Z,USD,59.9900000000,65.3100000000
2023-05-19T08:20:26Z,USD,3849.9900000000,4148.3600000000
2023-05-19T08:20:26Z,USD,299.9900000000,299.9900000000
2023-05-19T08:20:31Z,USD,129.9900000000,140.8800000000
2023-05-19T08:20:34Z,EUR,230.9259967003,230.9259967003
2023-05-19T08:20:34Z,EUR,230.9259967003,230.9259967003
2023-05-19T08:20:36Z,GBP,25.1894989500,25.1894989500
2023-05-19T08:20:36Z,CAD,22.4264818134,25.3428965874
2023-05-19T08:20:37Z,GBP,31.4900239500,31.4900239500
2023-05-19T08:20:38Z,USD,3849.9900000000,4119.4900000000
2023-05-19T08:20:39Z,USD,2699.9900000000,2936.2400000000
2023-05-19T08:20:41Z,USD,1999.9900000000,2194.9900000000
2023-05-19T08:20:41Z,USD,249.9900000000,274.3600000000
2023-05-19T08:20:42Z,USD,3099.9900000000,3363.4900000000
2023-05-19T08:20:45Z,EUR,219.9289970003,219.9289970003
2023-05-19T08:20:45Z,USD,2149.9900000000,2268.2400000000
2023-05-19T08:20:46Z,USD,1999.9900000000,2139.9900000000
2023-05-19T08:20:46Z,USD,249.9900000000,267.4900000000
2023-05-19T08:20:47Z,USD,2149.9900000000,2300.4900000000
2023-05-19T08:20:47Z,CAD,37.3824550134,41.8692469734
2023-05-19T08:20:48Z,EUR,131.8540264030,131.8540264030
2023-05-19T08:20:48Z,USD,309.9900000000,341.7600000000
2023-05-19T08:20:49Z,USD,2599.9900000000,2866.4900000000
2023-05-19T08:20:49Z,USD,249.9900000000,249.9900000000
2023-05-19T08:20:49Z,USD,159.9900000000,172.7900000000
2023-05-19T08:20:55Z,USD,114.9900000000,123.0400000000
2023-05-19T08:20:55Z,CAD,104.6843344134,117.2473519014
2023-05-19T08:20:58Z,USD,249.9900000000,266.8600000000
2023-05-19T08:20:58Z,USD,0.0000000000,0.0000000000
2023-05-19T08:21:00Z,USD,99.9900000000,103.4900000000
2023-05-19T08:21:00Z,USD,159.9900000000,171.5900000000
2023-05-19T08:21:00Z,USD,179.9900000000,188.0000000000
2023-05-19T08:21:08Z,USD,3099.9900000000,3358.8400000000
2023-05-19T08:21:11Z,USD,299.9900000000,317.9900000000
2023-05-19T08:21:12Z,USD,99.9900000000,106.9900000000
2023-05-19T08:21:13Z,USD,299.9900000000,321.7400000000
2023-05-19T08:21:14Z,USD,1999.9900000000,1999.9900000000
2023-05-19T08:21:17Z,CAD,3.7315153134,7.4630306268
2023-05-19T08:21:18Z,GBP,352.8167989500,352.8167989500
2023-05-19T08:21:18Z,USD,34.9900000000,36.5500000000
2023-05-19T08:21:23Z,USD,69.9900000000,74.8900000000
2023-05-19T08:21:23Z,USD,299.9900000000,320.9900000000
2023-05-19T08:21:26Z,USD,214.9900000000,226.3800000000
2023-05-19T08:21:26Z,USD,149.9900000000,158.2400000000
2023-05-19T08:21:28Z,EUR,27.4815022503,27.4815022503
2023-05-19T08:21:30Z,USD,129.9900000000,138.8200000000
2023-05-19T08:21:30Z,USD,104.9900000000,112.1400000000
2023-05-19T08:21:33Z,EUR,219.9289970003,219.9289970003
2023-05-19T08:21:33Z,EUR,16.4845025503,16.4845025503
2023-05-19T08:21:33Z,USD,4.9900000000,5.3900000000
2023-05-19T08:21:34Z,USD,14.9900000000,16.1900000000
2023-05-19T08:21:34Z,USD,9.9900000000,10.7900000000
2023-05-19T08:21:34Z,USD,9.9900000000,10.7900000000
2023-05-19T08:21:35Z,USD,134.9900000000,142.4100000000
2023-05-19T08:21:37Z,GBP,403.2209989500,403.2209989500
2023-05-19T08:21:37Z,GBP,107.0963239500,107.0963239500
2023-05-19T08:21:38Z,USD,179.9900000000,191.4200000000
2023-05-19T08:21:38Z,USD,179.9900000000,191.4200000000
2023-05-19T08:21:38Z,USD,219.9900000000,233.9600000000
2023-05-19T08:21:40Z,USD,24.9900000000,26.7400000000
2023-05-19T08:21:42Z,GBP,31.4900239500,31.4900239500
2023-05-19T08:21:45Z,USD,3099.9900000000,3293.7400000000
2023-05-19T08:21:47Z,GBP,31.4900239500,31.4900239500
2023-05-19T08:21:50Z,USD,99.9900000000,106.9900000000
2023-05-19T08:21:51Z,USD,299.9900000000,323.9900000000
2023-05-19T08:21:54Z,EUR,258.4184959503,258.4184959503
2023-05-19T08:21:59Z,USD,3849.9900000000,4191.6800000000
2023-05-19T08:22:02Z,USD,129.9900000000,139.4100000000
2023-05-19T08:22:04Z,USD,149.9900000000,158.9900000000
2023-05-19T08:22:05Z,USD,179.9900000000,378.4500000000
2023-05-19T08:22:08Z,USD,99.9900000000,99.9900000000
2023-05-19T08:22:09Z,USD,49.9900000000,54.1000000000
2023-05-19T08:22:09Z,USD,54.9900000000,59.5400000000
2023-05-19T08:22:14Z,USD,309.9900000000,340.2100000000
2023-05-19T08:22:19Z,USD,19.9900000000,21.8300000000
2023-05-19T08:22:23Z,EUR,494.8539895003,494.8539895003
2023-05-19T08:22:23Z,EUR,137.4514992503,137.4514992503
2023-05-19T08:22:29Z,GBP,31.4900239500,31.4900239500
2023-05-19T08:22:35Z,USD,34.9900000000,28.3700000000
2023-05-19T08:22:35Z,USD,149.9900000000,133.3200000000
2023-05-19T08:22:37Z,EUR,109.9590000003,109.9590000003
2023-05-19T08:22:40Z,USD,2599.9900000000,2733.3700000000
2023-05-19T08:22:41Z,USD,189.9900000000,206.8500000000
2023-05-19T08:22:42Z,USD,9.9900000000,10.6600000000
2023-05-19T08:22:43Z,EUR,27.4815022503,27.4815022503
2023-05-19T08:22:43Z,USD,1599.9900000000,1731.9900000000
2023-05-19T08:22:47Z,EUR,45.0767017703,45.0767017703
2023-05-19T08:22:47Z,USD,49.9900000000,53.1600000000
2023-05-19T08:22:48Z,USD,34.9900000000,37.0900000000
2023-05-19T08:22:48Z,EUR,164.9439985003,164.9439985003
2023-05-19T08:22:51Z,EUR,16.3855295530,16.3855295530
2023-05-19T08:22:51Z,EUR,30.6816291630,30.6816291630
2023-05-19T08:22:51Z,CAD,18.6874885134,18.6874885134
2023-05-19T08:22:52Z,USD,179.9900000000,192.5900000000
2023-05-19T08:22:53Z,USD,269.9900000000,294.9600000000
2023-05-19T08:22:53Z,USD,99.9900000000,214.1800000000
2023-05-19T08:22:57Z,USD,269.9900000000,286.1900000000
2023-05-19T08:22:58Z,USD,49.9900000000,54.5400000000
2023-05-19T08:22:58Z,USD,19.9900000000,21.3900000000
2023-05-19T08:23:02Z,USD,19.9900000000,21.5000000000
2023-05-19T08:23:07Z,EUR,186.9379979003,186.9379979003
2023-05-19T08:23:07Z,EUR,186.9379979003,186.9379979003
2023-05-19T08:23:07Z,EUR,10.9860027003,10.9860027003
2023-05-19T08:23:07Z,USD,14.9900000000,16.4500000000
2023-05-19T08:23:10Z,USD,149.9900000000,163.1100000000
2023-05-19T08:23:10Z,USD,89.9900000000,97.8700000000
2023-05-19T08:23:11Z,USD,179.9900000000,191.2400000000
2023-05-19T08:23:12Z,USD,149.9900000000,159.9300000000
2023-05-19T08:23:12Z,USD,174.9900000000,191.4000000000
2023-05-19T08:23:18Z,USD,29.9900000000,32.4600000000
2023-05-19T08:23:18Z,USD,14.9900000000,16.5300000000
2023-05-19T08:23:19Z,USD,179.9900000000,0.0000000000
2023-05-19T08:23:23Z,USD,69.9900000000,73.5800000000
2023-05-19T08:23:23Z,USD,1499.9900000000,1608.7400000000
2023-05-19T08:23:24Z,USD,14.9900000000,32.4500000000
2023-05-19T08:23:25Z,USD,2099.9900000000,2262.7400000000
2023-05-19T08:23:25Z,USD,129.9900000000,117.2000000000
2023-05-19T08:23:25Z,USD,29.9900000000,24.3700000000
2023-05-19T08:23:26Z,USD,251.9900000000,273.0900000000
2023-05-19T08:23:28Z,USD,4.9900000000,10.6000000000
2023-05-19T08:23:28Z,USD,3.9900000000,8.4800000000
2023-05-19T08:23:35Z,USD,14.9900000000,33.0100000000
2023-05-19T08:23:35Z,USD,289.9900000000,307.3900000000
2023-05-19T08:23:35Z,USD,79.9900000000,79.9900000000
2023-05-19T08:23:35Z,EUR,25.1831293130,14.0651626163
2023-05-19T08:23:35Z,EUR,131.8540264030,73.6908949897
2023-05-19T08:23:35Z,EUR,109.9590000003,61.4512343236
2023-05-19T08:23:37Z,USD,99.9900000000,105.4900000000
2023-05-19T08:23:38Z,USD,174.9900000000,171.7000000000
2023-05-19T08:23:38Z,USD,209.9900000000,206.0500000000
2023-05-19T08:23:38Z,USD,289.9900000000,284.5700000000
2023-05-19T08:23:38Z,USD,39.9900000000,39.2300000000
2023-05-19T08:23:38Z,USD,39.9900000000,39.2400000000
2023-05-19T08:23:38Z,USD,39.9900000000,39.2400000000
2023-05-19T08:23:39Z,USD,109.9900000000,118.2100000000
2023-05-19T08:23:44Z,USD,89.9900000000,95.3900000000
2023-05-19T08:23:46Z,USD,29.9900000000,32.1600000000
2023-05-19T08:23:46Z,USD,99.9900000000,107.2400000000
2023-05-19T08:23:49Z,USD,82.9900000000,89.0100000000
2023-05-19T08:23:49Z,USD,79.9900000000,86.8900000000
2023-05-19T08:23:49Z,USD,94.9900000000,103.1800000000
2023-05-19T08:23:50Z,USD,19.9900000000,21.3900000000
2023-05-19T08:23:53Z,EUR,43.8780288030,43.8780288030
2023-05-19T08:23:53Z,EUR,43.8780288030,43.8780288030
2023-05-19T08:23:56Z,EUR,5.4875028503,5.4875028503
2023-05-19T08:23:57Z,USD,29.9900000000,32.0100000000
2023-05-19T08:24:06Z,USD,3.9900000000,4.2300000000
2023-05-19T08:24:10Z,USD,9.9900000000,11.0000000000
2023-05-19T08:24:12Z,EUR,103.3608001803,103.3608001803
2023-05-19T08:24:13Z,USD,149.9900000000,134.4000000000
2023-05-19T08:24:13Z,USD,79.9900000000,68.8800000000
2023-05-19T08:24:16Z,USD,7.9900000000,8.4100000000
2023-05-19T08:24:21Z,EUR,43.9770018003,43.9770018003
2023-05-19T08:24:21Z,USD,7.9900000000,8.8100000000
2023-05-19T08:24:29Z,USD,199.9900000000,216.5200000000
2023-05-19T08:24:29Z,USD,89.9900000000,97.4300000000
2023-05-19T08:24:29Z,USD,0.0000000000,0.0000000000
2023-05-19T08:24:34Z,USD,149.9900000000,133.5800000000
2023-05-19T08:24:34Z,USD,34.9900000000,28.3800000000
2023-05-19T08:24:37Z,USD,4599.9900000000,5023.1900000000
2023-05-19T08:24:37Z,USD,29.9900000000,32.4600000000
2023-05-19T08:24:38Z,USD,19.9900000000,22.0100000000
2023-05-19T08:24:38Z,USD,19.9900000000,21.3900000000
2023-05-19T08:24:41Z,USD,169.9900000000,187.1600000000
2023-05-19T08:24:41Z,USD,139.9900000000,154.1300000000
2023-05-19T08:18:15Z,USD,79.9900000000,83.9900000000
2023-05-19T08:18:15Z,USD,89.9900000000,95.8400000000
2023-05-19T08:18:15Z,USD,89.9900000000,191.6800000000
2023-05-19T08:18:17Z,EUR,137.4514992503,137.4514992503
2023-05-19T08:18:21Z,USD,26.9900000000,57.2200000000
2023-05-19T08:18:21Z,USD,26.9900000000,57.2200000000
2023-05-19T08:18:21Z,USD,26.9900000000,114.4400000000
2023-05-19T08:18:22Z,CAD,631.8823897134,663.4768830984
2023-05-19T08:18:24Z,USD,274.9900000000,287.3600000000
2023-05-19T08:18:25Z,EUR,31.7813291330,63.5626582660
2023-05-19T08:18:25Z,EUR,208.9319973003,208.9319973003
2023-05-19T08:18:26Z,USD,9.9900000000,10.5900000000
2023-05-19T08:18:26Z,EUR,32.9800021003,32.9800021003
2023-05-19T08:18:27Z,EUR,131.9529994003,131.9529994003
2023-05-19T08:18:27Z,USD,109.9900000000,119.0600000000
2023-05-19T08:18:29Z,USD,111.9900000000,120.9500000000
2023-05-19T08:18:30Z,EUR,86.7663276330,173.5326552660
2023-05-19T08:18:30Z,EUR,109.9590000003,109.9590000003
2023-05-19T08:18:33Z,USD,104.9900000000,104.9900000000
2023-05-19T08:18:34Z,USD,104.9900000000,114.9600000000
2023-05-19T08:18:34Z,USD,149.9900000000,158.9900000000
2023-05-19T08:18:36Z,EUR,407.8787188730,407.8787188730
2023-05-19T08:18:39Z,USD,9.9900000000,10.7400000000
2023-05-19T08:18:40Z,CAD,14.9484952134,14.9484952134
2023-05-19T08:18:40Z,USD,9.9900000000,10.5900000000
2023-05-19T08:18:40Z,USD,9.9900000000,10.5900000000
2023-05-19T08:18:40Z,GBP,163.8010489500,163.8010489500
2023-05-19T08:18:40Z,GBP,201.6041989500,201.6041989500
2023-05-19T08:18:40Z,GBP,37.7905489500,37.7905489500
2023-05-19T08:18:41Z,EUR,5.4875028503,5.4875028503
2023-05-19T08:18:43Z,USD,49.9900000000,26.7400000000
2023-05-19T08:18:47Z,EUR,96.7626003603,96.7626003603
2023-05-19T08:18:47Z,EUR,24.0834293430,24.0834293430
2023-05-19T08:18:51Z,USD,109.9900000000,119.4800000000
2023-05-19T08:18:51Z,USD,26.9900000000,145.0700000000
2023-05-19T08:18:51Z,USD,26.9900000000,29.0100000000
2023-05-19T08:18:51Z,USD,16.9900000000,18.2700000000
2023-05-19T08:18:52Z,EUR,137.4514992503,137.4514992503
2023-05-19T08:18:52Z,USD,24.9900000000,49.9800000000
2023-05-19T08:18:55Z,USD,7.9900000000,8.6500000000
2023-05-19T08:18:56Z,CAD,179.4642004134,202.7955186054
2023-05-19T08:19:04Z,USD,2599.9900000000,2781.9900000000
2023-05-19T08:19:08Z,USD,259.9900000000,280.7900000000
2023-05-19T08:19:10Z,EUR,137.4514992503,137.4514992503
2023-05-19T08:19:11Z,USD,149.9900000000,165.3600000000
2023-05-19T08:19:12Z,EUR,142.9499991003,142.9499991003
2023-05-19T08:19:12Z,USD,39.9900000000,42.6900000000
2023-05-19T08:19:12Z,USD,69.9900000000,74.1900000000
2023-05-19T08:19:12Z,USD,1599.9900000000,1731.9900000000
2023-05-19T08:19:13Z,EUR,46.1764017403,46.1764017403
2023-05-19T08:19:13Z,GBP,138.5989489500,138.5989489500
2023-05-19T08:19:16Z,USD,39.9900000000,43.4900000000
2023-05-19T08:19:18Z,USD,80.9900000000,87.6600000000
2023-05-19T08:19:18Z,USD,129.9900000000,140.7300000000
2023-05-19T08:19:18Z,USD,139.9900000000,151.5400000000
2023-05-19T08:19:18Z,USD,44.9900000000,47.7600000000
2023-05-19T08:19:18Z,USD,59.9900000000,64.9400000000
2023-05-19T08:19:18Z,USD,26.9900000000,29.2300000000
2023-05-19T08:19:18Z,USD,19.9900000000,21.6300000000
2023-05-19T08:19:18Z,USD,14.9900000000,16.2400000000
2023-05-19T08:19:18Z,USD,5.9900000000,6.4700000000
2023-05-19T08:19:18Z,USD,49.9900000000,54.1100000000
2023-05-19T08:19:18Z,USD,26.9900000000,29.2000000000
2023-05-19T08:19:18Z,USD,152.9900000000,165.6300000000
2023-05-19T08:19:18Z,USD,26.9900000000,58.4300000000
2023-05-19T08:19:18Z,USD,19.9900000000,21.6400000000
2023-05-19T08:19:18Z,USD,19.9900000000,43.2800000000
2023-05-19T08:19:22Z,GBP,9.7028085000,9.7028085000
2023-05-19T08:19:22Z,USD,139.9900000000,142.9600000000
2023-05-19T08:19:22Z,USD,299.9900000000,306.3800000000
2023-05-19T08:19:22Z,USD,24.9900000000,23.6500000000
2023-05-19T08:19:25Z,EUR,186.9379979003,186.9379979003
2023-05-19T08:19:27Z,EUR,137.4514992503,137.4514992503
2023-05-19T08:19:27Z,USD,19.9900000000,43.2800000000
2023-05-19T08:19:27Z,USD,5.9900000000,6.4800000000
2023-05-19T08:19:27Z,USD,26.9900000000,58.4400000000
2023-05-19T08:19:27Z,USD,26.9900000000,58.4300000000
2023-05-19T08:19:27Z,USD,26.9900000000,58.4300000000
2023-05-19T08:19:27Z,USD,26.9900000000,58.4400000000
2023-05-19T08:19:27Z,USD,14.9900000000,16.2200000000
2023-05-19T08:19:27Z,USD,19.9900000000,21.6400000000
2023-05-19T08:19:27Z,USD,219.9900000000,233.9600000000
2023-05-19T08:19:27Z,USD,109.9900000000,120.7100000000
2023-05-19T08:19:28Z,USD,39.9900000000,42.4900000000
2023-05-19T08:19:29Z,USD,109.9900000000,119.2000000000
2023-05-19T08:19:35Z,GBP,308.7131239500,308.7131239500
2023-05-19T08:19:37Z,USD,109.9900000000,117.2800000000
2023-05-19T08:19:38Z,USD,179.9900000000,192.5900000000
2023-05-19T08:19:38Z,USD,79.9900000000,85.5900000000
2023-05-19T08:19:38Z,USD,24.9900000000,26.7400000000
2023-05-19T08:19:41Z,USD,289.9900000000,252.9200000000
2023-05-19T08:19:41Z,USD,24.9900000000,20.5200000000
2023-05-19T08:19:41Z,USD,59.9900000000,52.3200000000
2023-05-19T08:19:41Z,USD,7.9900000000,6.9800000000
2023-05-19T08:19:42Z,USD,109.9900000000,119.7500000000
2023-05-19T08:19:42Z,USD,29.9900000000,32.6500000000
2023-05-19T08:19:52Z,USD,149.9900000000,158.9900000000
2023-05-19T08:19:52Z,USD,109.9900000000,120.3000000000
2023-05-19T08:19:52Z,USD,24.9900000000,26.9200000000
2023-05-19T08:19:52Z,USD,14.9900000000,15.9600000000
2023-05-19T08:19:53Z,CAD,631.8823897134,696.3351562188
2023-05-19T08:19:54Z,USD,80.9900000000,85.5200000000
2023-05-19T08:19:54Z,USD,71.9900000000,76.0200000000
2023-05-19T08:19:54Z,USD,62.9900000000,66.5200000000
2023-05-19T08:19:54Z,USD,59.9900000000,63.3500000000
2023-05-19T08:19:54Z,USD,26.9900000000,28.5100000000
2023-05-19T08:19:54Z,USD,5.9900000000,6.3200000000
2023-05-19T08:19:54Z,USD,49.9900000000,52.7900000000
2023-05-19T08:19:54Z,USD,49.9900000000,52.7900000000
2023-05-19T08:19:54Z,USD,152.9900000000,161.5600000000
2023-05-19T08:19:54Z,USD,26.9900000000,57.0000000000
2023-05-19T08:19:54Z,USD,19.9900000000,21.1100000000
2023-05-19T08:19:54Z,USD,19.9900000000,21.1100000000
2023-05-19T08:19:56Z,USD,59.9900000000,63.5900000000
2023-05-19T08:19:56Z,USD,14.9900000000,16.3700000000
2023-05-19T08:20:02Z,USD,319.9900000000,342.3900000000
2023-05-19T08:20:03Z,USD,139.9900000000,151.1900000000
2023-05-19T08:20:03Z,USD,3849.9900000000,4094.4600000000
2023-05-19T08:20:03Z,USD,299.9900000000,319.0400000000
2023-05-19T08:20:04Z,USD,169.9900000000,180.1000000000
2023-05-19T08:20:05Z,CAD,93.4673545134,214.9248128706
2023-05-19T08:20:07Z,USD,609.9900000000,652.6900000000
2023-05-19T08:20:08Z,USD,14.9900000000,16.1900000000
2023-05-19T08:20:09Z,USD,1999.9900000000,2174.9900000000
2023-05-19T08:20:09Z,USD,149.9900000000,159.3600000000
2023-05-19T08:20:13Z,USD,14.9900000000,16.0400000000
2023-05-19T08:20:17Z,CAD,37.3824550134,42.1459324776
2023-05-19T08:20:17Z,CAD,183.2031937134,206.5644238518
2023-05-19T08:20:17Z,USD,44.9900000000,48.1400000000
2023-05-19T08:20:17Z,USD,69.9900000000,149.7800000000
2023-05-19T08:20:19Z,USD,99.9900000000,106.7400000000
2023-05-19T08:20:19Z,USD,16.9900000000,18.1800000000
2023-05-19T08:20:19Z,USD,26.9900000000,86.6400000000
2023-05-19T08:20:20Z,USD,94.9900000000,103.5400000000
2023-05-19T08:20:20Z,USD,149.9900000000,160.1100000000
2023-05-19T08:20:20Z,USD,34.9900000000,37.3500000000
2023-05-19T08:20:24Z,USD,179.9900000000,190.7900000000
2023-05-19T08:20:24Z,USD,89.9900000000,96.1800000000
2023-05-19T08:20:24Z,EUR,21.9830024003,21.9830024003
2023-05-19T08:20:27Z,USD,109.9900000000,117.6900000000
2023-05-19T08:20:34Z,USD,39.9900000000,43.0900000000
2023-05-19T08:20:34Z,GBP,31.4900239500,0.0000000000
2023-05-19T08:20:36Z,USD,9.9900000000,0.0000000000
2023-05-19T08:20:38Z,CAD,22.4264818134,25.1185569894
2023-05-19T08:20:41Z,EUR,16.3855295530,16.3855295530
2023-05-19T08:20:41Z,EUR,13.1854026403,13.1854026403
2023-05-19T08:20:41Z,EUR,263.9169958003,263.9169958003
2023-05-19T08:20:41Z,USD,219.9900000000,239.7900000000
2023-05-19T08:20:44Z,USD,134.9900000000,294.2800000000
2023-05-19T08:20:48Z,CAD,280.4170195134,322.4059142724
2023-05-19T08:20:48Z,CAD,14.9484952134,14.9484952134
2023-05-19T08:20:49Z,USD,7.9900000000,8.5100000000
2023-05-19T08:20:55Z,USD,159.9900000000,173.1900000000
2023-05-19T08:20:58Z,USD,299.9900000000,317.9900000000
2023-05-19T08:20:58Z,USD,2699.9900000000,2871.4400000000
2023-05-19T08:20:59Z,USD,114.9900000000,125.3400000000
2023-05-19T08:21:00Z,USD,199.9900000000,205.0300000000
2023-05-19T08:21:00Z,USD,14.9900000000,14.3700000000
2023-05-19T08:21:00Z,USD,149.9900000000,153.7800000000
2023-05-19T08:21:00Z,USD,309.9900000000,331.6900000000
2023-05-19T08:21:05Z,USD,14.9900000000,15.9300000000
2023-05-19T08:21:06Z,EUR,148.4484989503,148.4484989503
2023-05-19T08:21:06Z,USD,19.9900000000,21.8900000000
2023-05-19T08:21:08Z,EUR,207.8322973303,207.8322973303
2023-05-19T08:21:11Z,CAD,97.2063478134,102.0670391034
2023-05-19T08:21:11Z,CAD,22.4264818134,25.1185569894
2023-05-19T08:21:12Z,USD,9.9900000000,21.1800000000
